"0","Roads<-readOGR(""vectors/tl_2016_us_primaryroads.shp"")"
"1","OGR data source with driver:"
"1"," "
"1","ESRI Shapefile"
"1"," "
"1","
"
"1","Source: """
"1","C:\Users\Fabiola\OneDrive - Tulane University\Tulane\TURF\TURF_spatial_data_intro\vectors\tl_2016_us_primaryroads.shp"
"1",""", layer: """
"1","tl_2016_us_primaryroads"
"1",""""
"1","
"
"1","with"
"1"," "
"1","12509"
"1"," "
"1","features"
"1","
"
"1","It has"
"1"," "
"1","4"
"1"," "
"1","fields"
"1","
"
"0","US.counties<-readOGR(""vectors/cb_2017_us_county_5m.shp"")"
"1","OGR data source with driver:"
"1"," "
"1","ESRI Shapefile"
"1"," "
"1","
"
"1","Source: """
"1","C:\Users\Fabiola\OneDrive - Tulane University\Tulane\TURF\TURF_spatial_data_intro\vectors\cb_2017_us_county_5m.shp"
"1",""", layer: """
"1","cb_2017_us_county_5m"
"1",""""
"1","
"
"1","with"
"1"," "
"1","3233"
"1"," "
"1","features"
"1","
"
"1","It has"
"1"," "
"1","9"
"1"," "
"1","fields"
"1","
"
"1","Integer64 fields read as strings: "
"1"," "
"1","ALAND AWATER"
"1"," "
"1","
"
"0","US.counties # View metadata summary"
"1","class       :"
"1"," "
"1","SpatialPolygonsDataFrame"
"1"," "
"1","
"
"1","features    :"
"1"," "
"1","3233"
"1"," "
"1","
"
"1","extent      : "
"1","-179.1473"
"1",", "
"1","179.7785"
"1",", "
"1","-14.55255"
"1",", "
"1","71.35256"
"1","  (xmin, xmax, ymin, ymax)
"
"1","coord. ref. :"
"1"," "
"1","+proj=longlat +datum=NAD83 +no_defs +ellps=GRS80 +towgs84=0,0,0"
"1"," "
"1","
"
"1","variables   : "
"1","9"
"1","
"
"1","names       :"
"1"," "
"1","STATEFP, COUNTYFP, COUNTYNS,       AFFGEOID, GEOID,    NAME, LSAD,      ALAND,   AWATER"
"1"," "
"1","
"
"1","min values  :"
"1"," "
"1","     01,      001, 00023901, 0500000US01001, 01001, A̱asco,   00, 1000508765,        0"
"1"," "
"1","
"
"1","max values  :"
"1"," "
"1","     78,      840, 02516404, 0500000US78030, 78030, Ziebach,   25, 9985057446, 99965171"
"1"," "
"1","
"
